Date,GSPC,ABBV,ABT,CAN,ABDE,ATVI,AYI,MMM,WYNN,DAL,CL
5/26/2016,2090.100098,61.900002,38.889999,118.410004,99.370003,39.099998,255.130005,168.910004,94.620003,42.759998,70.489998
5/27/2016,2099.060059,62.709999,39.299999,118.940002,100.139999,39.34,256.209991,168.889999,95.959999,43.119999,70.589996
5/31/2016,2096.949951,62.93,39.630001,118.970001,99.470001,39.259998,259.040009,168.320007,96.18,43.459999,70.410004
6/1/2016,2099.330078,62.830002,39.5,119.010002,100.040001,38.650002,255.139999,168.690002,96.730003,43.509998,71.199997
6/2/2016,2105.26001,65.089996,39.529999,119.239998,100.169998,38.689999,255.529999,168.039993,99.410004,42.450001,71.419998
6/3/2016,2099.129883,65,39.18,118.900002,98.699997,37.810001,254.690002,168.380005,98.5,41.57,71.599998
6/6/2016,2109.409912,62.82,39.169998,119.599998,99.120003,37.759998,252.050003,170.080002,98.690002,41.279999,71.839996
6/7/2016,2112.129883,63.099998,38.93,119.650002,98.519997,38.130001,258.140015,170.910004,101.110001,42.099998,71.589996
6/8/2016,2119.120117,61.73,38.91,119.32,98.68,38.119999,259.450012,171.419998,101.32,41.849998,72
6/9/2016,2115.47998,60.75,38.869999,119.440002,98.07,38.540001,258.399994,170.130005,100.790001,42.400002,72.339996
6/10/2016,2096.070068,61,38.400002,118.269997,97.089996,37.77,251.589996,168.559998,100.449997,42.040001,72.120003
6/13/2016,2079.060059,59.93,37.860001,117.080002,96.959999,37.630001,251.029999,167.130005,100.150002,40.57,71.669998
6/14/2016,2075.320068,59.900002,37.66,118.089996,96.980003,38.41,247.070007,167.610001,101.540001,39.110001,72.089996
6/15/2016,2071.5,60.400002,37.43,117.449997,97.019997,38.330002,249.470001,167.800003,101.599998,38.889999,71.720001
6/16/2016,2077.98999,60.900002,37.5,118.300003,97.190002,39.029999,247.429993,169.929993,101.199997,38.02,72
6/17/2016,2071.219971,60.009998,37.389999,117.57,95.580002,38.080002,244.580002,168.940002,103.190002,38.009998,71.440002
6/20/2016,2083.25,60.110001,37.75,119.050003,97.989998,38.689999,249.229996,171.229996,100.290001,38.09,71.639999
6/21/2016,2088.899902,59.98,37.73,119.43,99.720001,38.66,250.210007,171.369995,101.809998,38.669998,71.800003
6/22/2016,2085.449951,60.389999,38.740002,119.029999,94.010002,38.32,249.910004,171.229996,100.720001,38.549999,72.25
6/23/2016,2113.320068,61.310001,39.630001,118.910004,96.209999,38.919998,254.889999,174.110001,101.699997,38.310001,72.669998
6/24/2016,2037.410034,59.860001,37.91,111.449997,92.199997,36.98,246.669998,169.119995,92.290001,35.18,70.580002
6/27/2016,2000.540039,58.68,36.950001,109.290001,90.849998,36.150002,232.919998,167.190002,87.690002,33.360001,69.989998
6/28/2016,2036.089966,59.990002,37.560001,110.559998,92.459999,37.18,244.660004,169.589996,88.279999,34.669998,71.129997
6/29/2016,2070.77,61.810001,38.57,111.760002,94.389999,38.02,246.610001,171.520004,91.279999,36.240002,71.860001
6/30/2016,2098.860107,61.91,39.310001,113.290001,95.790001,39.630001,247.960007,175.119995,90.639999,36.43,73.199997
7/1/2016,2102.949951,62.709999,39.540001,113.519997,95.32,39.610001,250.25,175.539993,91.790001,36.77,72.949997
7/5/2016,2088.550049,61.919998,39.439999,113.099998,94.730003,40.150002,246.990005,175.630005,89.099998,35.619999,73.279999
7/6/2016,2099.72998,63.369999,40.830002,113.519997,95.18,40.509998,251.240005,175.160004,89.93,35.580002,73.279999
7/7/2016,2097.899902,63.43,41.360001,112.699997,95.139999,40.389999,253.630005,174.869995,88.959999,36.369999,73.400002
7/8/2016,2129.899902,64.160004,41.889999,115.110001,96.790001,41.290001,264.619995,177.119995,89.75,37.369999,74.25
7/11/2016,2137.159912,64.349998,42.119999,115.459999,97.139999,42.200001,268.019989,178.009995,94.099998,38.119999,74.489998
7/12/2016,2152.139893,65.5,42.470001,116.5,97.540001,42.66,267.790009,179.160004,96.5,40.209999,73.949997
7/13/2016,2152.429932,64.769997,41.970001,116.830002,97.339996,42.110001,261.160004,179.210007,94.879997,39.560001,74.470001
7/14/2016,2163.75,63.619999,42.279999,116.769997,97.699997,41.849998,265.279999,180.899994,92.019997,40.98,74.709999
7/15/2016,2161.73999,63.32,42.099998,115.089996,97.830002,42.200001,265.420013,181.399994,92.220001,39.98,74.720001
7/18/2016,2166.889893,63.560001,42.09,114.139999,97.790001,42.139999,263.690002,181.110001,96.660004,40.099998,74.5
7/19/2016,2163.780029,63.32,41.799999,113.370003,97.790001,41.52,266.700012,181.240005,95.169998,40.529999,74.559998
7/20/2016,2173.02002,63.41,42.650002,115.449997,98.400002,41.380001,267.820007,181.419998,94.18,40.209999,74.120003
7/21/2016,2165.169922,63.889999,43.040001,112.360001,96.339996,41.27,264.98999,180.259995,93.889999,38.52,73.870003
7/22/2016,2175.030029,63.810001,43.169998,112.860001,98.059998,41.439999,264.959991,180.440002,95.769997,38.959999,74.610001
7/25/2016,2168.47998,64.32,43.41,113.07,97.32,42.400002,262.190002,179.630005,97.410004,38.959999,74.230003
7/26/2016,2169.179932,64.449997,43.599998,114.260002,97.910004,41.560001,262.820007,177.660004,103.470001,39.029999,73.980003
7/27/2016,2166.580078,64.900002,43.669998,113.709999,97.93,40.889999,261.51001,178.270004,102.239998,38.540001,73.279999
7/28/2016,2170.060059,64.720001,44.450001,112.080002,98.440002,40.27,263.649994,177.979996,104.660004,39.360001,73.25
7/29/2016,2173.600098,66.230003,44.75,112.809998,97.860001,40.16,262.429993,178.360001,97.949997,38.75,74.43
8/1/2016,2170.840088,66.940002,45.290001,112.879997,97.720001,40.07,262.089996,178.289993,97.93,39.48,75.110001
8/2/2016,2157.030029,66.779999,45.07,112.830002,96.050003,39.75,260.019989,178.360001,96.919998,36.389999,74.870003
8/3/2016,2163.790039,66.57,44.950001,113.610001,96.669998,40.380001,264.5,178.380005,97.660004,36.48,74.080002
8/4/2016,2164.25,66.099998,44.810001,113.709999,97.089996,40.830002,263.75,177.809998,98.25,36.540001,74.779999
8/5/2016,2182.870117,66.540001,45.259998,114.599998,99.040001,40.560001,267.690002,178.570007,97.510002,37.669998,74.580002
8/8/2016,2180.889893,66.339996,45.02,113.68,98.489998,40.610001,269.359985,178.580002,100.050003,37.439999,74.43
8/9/2016,2181.73999,66.760002,45.080002,112.879997,98.870003,41.25,270.040009,178.389999,100.190002,37.150002,74.779999
8/10/2016,2175.48999,66.43,44.810001,113.220001,100.620003,41.099998,272.839996,178.820007,99.589996,36.48,74.839996
8/11/2016,2185.790039,66.949997,45.049999,113.389999,101.669998,41.310001,275.140015,181,102.660004,36.700001,74.889999
8/12/2016,2184.050049,67.190002,45.040001,113.029999,101.040001,41.139999,274.079987,180.270004,99.75,36.349998,74.970001
8/15/2016,2190.149902,67.389999,45.150002,113.599998,100.93,41.48,276,180.559998,103.739998,36.919998,74.709999
8/16/2016,2178.149902,66.739998,44.919998,112.980003,100.599998,39.310001,275.660004,179.25,101.419998,36.939999,74.32
8/17/2016,2182.219971,66.830002,44.68,112.93,99.699997,39.880001,275.279999,179.869995,101.330002,37.509998,74.580002
8/18/2016,2187.02002,66.769997,44.360001,112.349998,100.669998,40.02,277.790009,179.179993,99.68,37.07,74.589996
8/19/2016,2183.870117,67.099998,44.240002,113.050003,100.32,39.98,277.559998,179.610001,97.379997,36.77,74.489998
8/22/2016,2182.639893,67.010002,44.169998,113.760002,100.239998,40.119999,277.540009,179.070007,97.099998,36.610001,74.5
8/23/2016,2186.899902,66.169998,43.900002,115.480003,101.139999,40.639999,279.149994,179.770004,96.389999,36.689999,74.540001
8/24/2016,2175.439941,65.059998,43.169998,114.57,101.139999,40.669998,275.329987,179.410004,90.809998,36.77,74.360001
8/25/2016,2172.469971,64.720001,42.84,115.040001,101.690002,40.990002,273.709991,179.580002,90.510002,36.470001,74.629997
8/26/2016,2169.040039,64.610001,42.98,115.199997,102.059998,41.049999,273.059998,179.410004,89.849998,36.09,74.470001
8/29/2016,2180.379883,64.510002,43.25,114.849998,102.300003,41.290001,274.769989,180.5,90.720001,36.549999,74.809998
8/30/2016,2176.120117,64.160004,42.830002,115.349998,102,41.580002,277.119995,180.149994,90.150002,37.16,74.5
8/31/2016,2170.949951,64.099998,42.02,115,102.309998,41.369999,275.119995,179.240005,89.32,36.75,74.339996
9/1/2016,2170.860107,64.029999,42.299999,115.059998,102.900002,42.150002,274.079987,179.979996,93.169998,36.82,74.269997
9/2/2016,2179.97998,64.120003,42.09,115.660004,103.57,42.799999,274,180.809998,92.379997,37.169998,74.889999
9/6/2016,2186.47998,64.610001,42.16,115.360001,103.5,43.509998,272.100006,180.460007,92.790001,36.82,75.269997
9/7/2016,2186.159912,64.970001,41.900002,115.120003,103,43.380001,270.5,179.75,94.349998,38.900002,73.760002
9/8/2016,2181.300049,64.059998,41.849998,112.300003,101.879997,43.299999,270.799988,180.100006,95.779999,39.290001,72.989998
9/9/2016,2127.810059,63.360001,41.009998,110.389999,99.379997,42.290001,261.399994,175.639999,98.410004,37.75,70.860001
9/12/2016,2159.040039,64.080002,41.419998,112.760002,100.32,43.459999,262.019989,178.100006,104.010002,38.439999,72.779999
9/13/2016,2127.02002,63.34,40.639999,110.529999,98.769997,43.41,259.420013,176.070007,103.709999,37.529999,71.839996
9/14/2016,2125.77002,63.34,40.810001,109.800003,98.790001,43.66,258.670013,175.619995,107.25,37.119999,71.849998
9/15/2016,2147.26001,63.349998,41.119999,110.720001,99.620003,44.59,264.339996,176.589996,108.68,37.290001,72.099998
9/16/2016,2139.159912,63.27,41.869999,109.879997,98.93,44.419998,260.200012,175.059998,108.57,36.77,71.959999
9/19/2016,2139.120117,62.91,41.68,110.5,99.68,44.119999,262.730011,176.720001,103.959999,37.57,72.190002
9/20/2016,2139.76001,63.279999,41.580002,110.699997,100.620003,44.130001,253.580002,177.600006,103.489998,37.630001,72.480003
9/21/2016,2163.120117,64.099998,41.919998,111.699997,107.779999,44.669998,258.920013,179.589996,103,38.049999,73
9/22/2016,2177.179932,65.080002,42.220001,113.660004,107.919998,44.509998,260.950012,179.850006,102.290001,38.5,73.529999
9/23/2016,2164.689941,64.980003,42.189999,113.089996,107.470001,44.360001,259.75,177.389999,102.139999,38.779999,73.25
9/26/2016,2146.100098,64.07,41.68,113.730003,107.260002,43.98,258.309998,175.949997,100.809998,38.040001,73.110001
9/27/2016,2159.929932,64.57,42.330002,116.129997,109.699997,44.209999,262.070007,176.300003,100.739998,39.209999,73.459999
9/28/2016,2171.370117,64.220001,42.290001,116.650002,109.489998,44.16,262.839996,177.589996,101.660004,39.23,73.599998
9/29/2016,2151.129883,62.82,41.439999,121.639999,107.800003,44.209999,260.410004,175.369995,100.589996,39.029999,73.290001
9/30/2016,2168.27002,63.07,42.290001,122.169998,108.540001,44.299999,264.600006,176.229996,97.419998,39.360001,74.139999
10/3/2016,2161.199951,63.23,42.549999,120.860001,108.449997,44.099998,263.519989,175.039993,99.279999,39.98,73.620003
10/4/2016,2150.48999,63,42.099998,118.239998,108.389999,44.130001,255,171.679993,96.379997,40.150002,72.800003
10/5/2016,2159.72998,63.389999,42.740002,118.209999,108.800003,44.529999,242.990005,172.389999,97.940002,40.32,72.970001
10/6/2016,2160.77002,62.830002,42.970001,118.519997,108.559998,43.990002,243.970001,171.639999,97.739998,39.939999,73.279999
10/7/2016,2153.73999,62.93,42.970001,116,108.639999,43.919998,240.740005,171.330002,97.010002,38.950001,73.050003
10/10/2016,2163.659912,63.310001,43.5,117.459999,109.239998,43.790001,243.789993,171.139999,98.669998,39.77,72.610001
10/11/2016,2136.72998,62.389999,41.16,116.970001,107.370003,42.900002,240.089996,169.679993,97.699997,38.939999,72.199997
10/12/2016,2139.179932,61.209999,40.98,117.620003,108.050003,43.330002,244.649994,169.720001,96.43,39.27,72.43
10/13/2016,2132.550049,61.150002,40.98,118.110001,108.010002,43.16,244.710007,170.020004,94.949997,40.009998,72.160004
10/14/2016,2132.97998,60.169998,40.790001,118.25,107.839996,43.689999,248.020004,170.330002,93.370003,40.040001,72.309998
10/17/2016,2126.5,60.139999,40.59,116.849998,107.489998,43.529999,242.149994,170.210007,93.099998,39.349998,72.080002
10/18/2016,2139.600098,61.549999,41.169998,117.529999,108.419998,44.18,246.479996,169.949997,92.980003,39.459999,71.93
10/19/2016,2144.290039,61.43,40.009998,116.82,108.389999,43.790001,243.059998,169.910004,95.519997,40.900002,71.699997
10/20/2016,2141.340088,61.759998,40.740002,116.050003,109.029999,44.32,242.149994,169.860001,96,41.459999,70.919998
10/21/2016,2141.159912,60.98,40.5,115.589996,109.029999,44.540001,239.830002,169.5,95.269997,41.169998,70.919998
10/24/2016,2151.330078,61.119999,40.41,115.800003,110.809998,45.470001,239.759995,171.270004,96.800003,41.369999,71.029999
10/25/2016,2143.159912,61.549999,40.189999,115.269997,109.029999,45.060001,233.889999,166.229996,95.57,41.209999,71.309998
10/26/2016,2139.429932,61.02,39.959999,115.449997,107.970001,44.439999,231.339996,166.509995,95.75,41.400002,71.260002
10/27/2016,2133.040039,61.459999,40.290001,115.459999,107.07,43.720001,225.839996,165.759995,94.18,41.470001,70.57
10/28/2016,2126.409912,57.599998,39.540001,115.669998,107.599998,43.32,223.100006,165.770004,94.18,41.34,71.169998
10/31/2016,2126.149902,55.779999,39.240002,116.239998,107.510002,43.169998,223.570007,165.300003,94.550003,41.77,71.360001
11/1/2016,2111.719971,56.450001,39.049999,116.139999,106.870003,42.599998,220.600006,164.25,98.230003,41.880001,70.989998
11/2/2016,2097.939941,56.790001,38.700001,118.610001,105.889999,42.599998,217.369995,165.729996,96.519997,41.93,71.18
11/3/2016,2088.659912,55.889999,38.380001,116.949997,107.169998,43.369999,219.229996,166.830002,87.529999,41.919998,70.57
11/4/2016,2085.179932,56.040001,39.09,117.230003,106.199997,41.700001,226.320007,166.479996,88.040001,42.880001,69.57
11/7/2016,2131.52002,58.91,39.860001,119.970001,108.660004,41.09,226.649994,169.740005,87.860001,44.209999,70.540001
11/8/2016,2139.560059,58.810001,39.830002,119.809998,108.389999,41.009998,231.110001,171.029999,86.669998,44.529999,71.589996
11/9/2016,2163.26001,62.639999,40.07,117.209999,107.860001,40.150002,241.649994,170.389999,87.839996,45.25,70.370003
11/10/2016,2167.47998,64,40.610001,120.330002,104.080002,38.700001,254.940002,174.279999,85.300003,45.950001,67.199997
11/11/2016,2164.449951,63.099998,40.139999,119.18,103.68,39.41,253.559998,175.080002,84.980003,46.380001,67.419998
11/14/2016,2164.199951,62.970001,39.200001,117.25,102.419998,37.77,256.179993,172.910004,84.510002,47.470001,66.580002
11/15/2016,2180.389893,62.869999,39.810001,115.989998,103.660004,38.529999,258.649994,174.240005,86.870003,47.650002,66.589996
11/16/2016,2176.939941,61.540001,39.950001,117.32,104.080002,38.970001,256.529999,172.009995,86.57,47.380001,66.739998
11/17/2016,2187.120117,61.700001,40.389999,118.370003,105.809998,39.939999,251.729996,172.770004,90.440002,48.509998,65.989998
11/18/2016,2181.899902,60.52,39.84,118.43,105.019997,38.389999,248.960007,172.960007,92.349998,48.900002,65.860001
11/21/2016,2198.179932,60.419998,39.759998,119.68,105.650002,38.43,251.550003,171.520004,97.379997,48.610001,66.220001
11/22/2016,2202.939941,58.93,38.099998,119.480003,105.209999,37.169998,253.630005,171.910004,98.099998,48.900002,66.330002
