Date,GSPC,ABBV,ABT,CAN,ABDE,ATVI,AYI,MMM,WYNN,DAL,CL
11/23/2016,2204.719971,60.18,38.98,119.82,104.209999,37.259998,254.779999,172.25,101.32,49.209999,65.989998
11/25/2016,2213.350098,60.509998,39.16,120.739998,105.019997,37.220001,257.529999,173.490005,101.550003,49.240002,66.529999
11/28/2016,2201.719971,59.459999,38.740002,120.760002,104.5,37.369999,250.779999,172.5,102,48.490002,66.43
11/29/2016,2204.659912,61.59,38.73,120.940002,104.949997,37.950001,252.160004,172.770004,99.790001,48.59,66.529999
11/30/2016,2198.810059,60.799999,38.07,119.43,102.809998,36.610001,251.410004,171.740005,101.989998,48.18,65.230003
12/1/2016,2191.080078,59.16,37.599998,117.660004,99.510002,35.580002,251.460007,172.630005,99.269997,47.77,65.080002
12/2/2016,2191.949951,59.43,37.900002,117.290001,99.730003,35.709999,249.990005,172.429993,98.639999,48.310001,64.720001
12/5/2016,2204.709961,60.860001,38.43,117.720001,101.949997,36.48,252.320007,171.619995,98.370003,47.82,64.629997
12/6/2016,2212.22998,61.619999,38.419998,118.410004,101.550003,36.700001,251.850006,171.800003,102.18,49.43,65.029999
12/7/2016,2241.350098,59.990002,38.48,121.57,103.360001,37.450001,254.259995,176.050003,101.989998,51.099998,65.93
12/8/2016,2246.189941,60.900002,38.68,121.739998,103.5,37.389999,246.770004,175.880005,90.720001,51.349998,65.699997
12/9/2016,2259.530029,61.540001,39.200001,123.309998,104.309998,36.790001,248.830002,178.490005,91.879997,51.779999,66.290001
12/12/2016,2256.959961,62.040001,39.200001,123.610001,105.160004,37.169998,248.320007,179.639999,91.5,49.970001,66.75
12/13/2016,2271.719971,61.990002,39.439999,125.400002,106.150002,37.32,249.339996,178.830002,93.5,49.66,66.889999
12/14/2016,2253.280029,61.669998,38.82,123.650002,105.809998,36.740002,244.110001,176.600006,92.160004,49.82,65.910004
12/15/2016,2262.030029,62.02,38.93,124.550003,105.099998,36.990002,243.830002,176.020004,90.879997,50.5,66.230003
12/16/2016,2258.070068,62.220001,38.099998,123,103.550003,36.470001,248.160004,177.449997,91.900002,50.16,66.230003
12/19/2016,2262.530029,62.220001,38.34,123.650002,105.290001,36.630001,245.570007,178.160004,90.120003,50.419998,66.059998
12/20/2016,2270.76001,62.16,38.189999,124.099998,105.769997,36.830002,231.720001,178.649994,88.309998,50.759998,66.389999
12/21/2016,2265.179932,61.450001,38.240002,117.900002,105.510002,36.900002,230.339996,178.429993,89.269997,50.919998,66.050003
12/22/2016,2260.959961,61.66,38.290001,117.790001,104.720001,36.439999,232.300003,179.199997,88.25,49.799999,66.370003
12/23/2016,2263.790039,62.34,38.419998,117.480003,105.019997,36.5,234.919998,178.75,88.339996,49.889999,66.269997
12/27/2016,2268.879883,62.5,38.599998,117.550003,104.980003,36.529999,235.589996,178.919998,88.239998,50.360001,66.010002
12/28/2016,2249.919922,62.27,38.220001,116.610001,103.769997,36.43,230.800003,178.080002,87.080002,49.509998,65.610001
12/29/2016,2249.26001,62.73,38.310001,117.010002,103.68,36.48,232.789993,178.410004,87.169998,49.310001,65.889999
12/30/2016,2238.830078,62.619999,38.41,117.129997,102.949997,36.110001,230.860001,178.570007,86.510002,49.189999,65.440002
1/3/2017,2257.830078,62.41,39.049999,116.459999,103.480003,36.639999,234.190002,178.050003,87.459999,49.48,65.540001
1/4/2017,2270.75,63.290001,39.360001,116.739998,104.139999,37.360001,239.929993,178.320007,90.279999,50.700001,66.260002
1/5/2017,2269,63.77,39.700001,114.989998,105.910004,37.939999,238.669998,177.710007,91.440002,49.73,66.849998
1/6/2017,2276.97998,63.790001,40.779999,116.300003,108.300003,37.91,237.360001,178.229996,92.43,49.68,67.360001
1/9/2017,2268.899902,64.209999,40.740002,115,108.57,37.700001,202.509995,177.270004,92.75,49.689999,66.419998
1/10/2017,2268.899902,64.07,41.290001,115.059998,108.260002,38.380001,208.940002,176.580002,94.830002,50.93,65.389999
1/11/2017,2275.320068,61.139999,41.080002,116.120003,108.989998,39.200001,210.320007,177.889999,92.93,51.439999,65.309998
1/12/2017,2270.439941,61.279999,40.720001,115.779999,108.589996,39.130001,214.979996,177.440002,91.940002,50.889999,65.849998
1/13/2017,2274.639893,61.990002,40.93,116.949997,108.529999,38.950001,215.179993,177.389999,90.529999,51.23,65.879997
1/17/2017,2267.889893,61.860001,40.900002,116.029999,108,38.950001,210.75,177.259995,92.339996,50.330002,67.099998
1/18/2017,2271.889893,61.66,40.759998,115.949997,108.790001,39.080002,206.279999,178.490005,91.980003,50.299999,67.860001
1/19/2017,2263.689941,61.380001,40.400002,115.5,109.790001,38.860001,206.449997,178.679993,90.93,49.700001,67.040001
1/20/2017,2271.310059,61.150002,40.459999,115.07,110.709999,38.970001,207.860001,178.490005,90.82,50.5,67.949997
1/23/2017,2265.199951,60.959999,40.34,114.82,110.970001,38.529999,207.369995,178.509995,92.639999,48.77,67.550003
1/24/2017,2280.070068,60.580002,40.310001,116.480003,113.720001,39.099998,208.899994,175.970001,94.029999,49.439999,68.260002
1/25/2017,2298.370117,61.380001,40.310001,117.57,114.25,39.560001,210.720001,176.729996,96.419998,50.189999,68.43
1/26/2017,2296.679932,61.27,40.959999,115.93,112.879997,39.470001,212.020004,176.820007,95.5,50.900002,68.239998
1/27/2017,2294.689941,60,41,115.349998,113.989998,39.610001,205.360001,177.479996,103.080002,49.700001,64.68
1/30/2017,2280.899902,60.43,41.009998,114.629997,113.82,39.610001,204.850006,175.419998,102.550003,47.669998,64.529999
1/31/2017,2278.870117,61.110001,41.77,113.870003,113.379997,40.209999,207.229996,174.820007,101.43,47.240002,64.580002
2/1/2017,2279.550049,60.889999,42.330002,113.209999,113.360001,40.470001,206.110001,175.169998,97.860001,47.259998,64.720001
2/2/2017,2280.850098,60.889999,42.75,113.639999,113.160004,40.470001,206.070007,174.179993,97.379997,47.380001,65.68
2/3/2017,2297.419922,60.669998,42.779999,114.489998,115.169998,40.009998,206.350006,175.039993,96.919998,47.810001,65.970001
2/6/2017,2292.560059,60.650002,42.43,114.18,114.459999,40.189999,206.839996,175.100006,97.019997,48.259998,65.489998
2/7/2017,2293.080078,60.560001,42.889999,115.919998,114.959999,40.049999,206.690002,175.759995,97.010002,48.150002,66.559998
2/8/2017,2294.669922,60.52,42.400002,115.43,116.129997,39.189999,209.139999,177.070007,97.18,48.099998,66.589996
2/9/2017,2307.870117,60.84,42.540001,116.980003,116.440002,39.73,212.169998,178.179993,98.879997,49.330002,66.599998
2/10/2017,2316.100098,60.419998,42.740002,117.599998,116.849998,47.23,212.160004,179,98.900002,49.259998,67.720001
2/13/2017,2328.25,60.509998,43.220001,118.589996,117.650002,45.700001,214.550003,181.020004,98.970001,50.060001,67.709999
2/14/2017,2337.580078,60.82,43.650002,120,117.580002,44.98,211.949997,181.600006,97.68,49.860001,67.739998
2/15/2017,2349.25,61.650002,44,119.93,118.730003,45.48,216.479996,181.699997,99.790001,51.169998,68.610001
2/16/2017,2347.219971,61.48,44.200001,120.720001,118.93,45.389999,218.490005,183.410004,96.720001,50.830002,69
2/17/2017,2351.159912,61.77,44.689999,121.230003,119.669998,45.330002,220.289993,182.949997,95.910004,51.23,71.980003
2/21/2017,2365.379883,61.830002,45.009998,122.099998,119.629997,45.34,223.229996,183.369995,95.970001,51.209999,73.18
2/22/2017,2362.820068,61.360001,45.009998,122.209999,119.470001,45.23,217.529999,186.039993,94.75,50.93,73.489998
2/23/2017,2363.810059,61.939999,45.400002,122.480003,118.830002,45.080002,219.550003,187.190002,93.839996,50.48,74.440002
2/24/2017,2367.340088,62.09,45.68,123.43,119.309998,45.549999,218.130005,187.410004,94.010002,50.459999,73.349998
2/27/2017,2369.75,62.220001,45.459999,122.790001,118.779999,45.689999,219.839996,186.910004,95.510002,50.439999,72.650002
2/28/2017,2363.639893,61.84,45.080002,122.5,118.339996,45.130001,211.300003,186.350006,96.150002,49.93,72.980003
3/1/2017,2395.959961,62.830002,45.59,124.07,120.349998,47.139999,212.820007,189.860001,102.709999,51.029999,73.459999
3/2/2017,2381.919922,63.25,45.689999,124.349998,119.900002,46.68,214.009995,189.889999,100.150002,49.959999,73.739998
3/3/2017,2383.120117,63.34,45.25,123.639999,120.040001,47.07,209.570007,189.309998,101.040001,50.130001,73.589996
3/6/2017,2375.310059,63.549999,45.130001,123.239998,120.150002,47.810001,204.910004,188.899994,100.370003,48.849998,73.790001
3/7/2017,2368.389893,63.689999,45,124.139999,119.980003,48.060001,205.410004,189.089996,99.459999,47.639999,73.720001
3/8/2017,2362.97998,64.139999,45.360001,124.459999,119.599998,48.580002,206.869995,189.509995,99.230003,47.669998,73.160004
3/9/2017,2364.870117,64.5,45.630001,123.18,119.910004,49.02,208.229996,189.899994,98.989998,47.25,73.370003
3/10/2017,2372.600098,65.879997,45.720001,123.93,121.089996,49.200001,211.589996,191.210007,99.550003,47.91,74.260002
3/13/2017,2373.469971,65.849998,45.529999,124.040001,121.800003,49.5,210.199997,191.520004,104.300003,47.349998,73.900002
3/14/2017,2365.449951,65.669998,44.799999,123.910004,121.440002,49.080002,205.75,190.330002,104.699997,46.279999,73.650002
3/15/2017,2385.26001,66.550003,45.32,124.800003,122.110001,49.220001,207.350006,191.199997,104.75,47.189999,73.940002
3/16/2017,2381.379883,65.900002,44.98,124.099998,122.349998,49.099998,209.429993,190.309998,106.169998,47.41,73.900002
3/17/2017,2378.25,65.690002,45.189999,125.220001,127.010002,49.130001,208.339996,192.360001,110.190002,46.509998,73.959999
3/20/2017,2373.469971,65.800003,44.98,124.389999,126.309998,48.959999,206.229996,193.009995,111.639999,46.849998,73.800003
3/21/2017,2344.02002,65.349998,44.799999,124.639999,125.07,48.220001,203.25,192.130005,111.75,45.52,73.699997
3/22/2017,2348.449951,65.519997,44.810001,126.480003,126.209999,48.68,205.100006,192.220001,113.349998,45.740002,73.68
3/23/2017,2345.959961,65.650002,44.77,120.760002,126.870003,48.779999,202.339996,192.139999,112.32,45.919998,73.919998
3/24/2017,2343.97998,65.620003,44.73,118.980003,127.699997,49.119999,200,191.509995,111.919998,46,73.669998
3/27/2017,2341.590088,66.099998,44.700001,119.389999,128.25,49.299999,198.589996,190.429993,114.650002,46.099998,73.43
3/28/2017,2358.570068,65.980003,44.700001,121.349998,128.690002,49.759998,202.350006,190.990005,115.18,46.529999,73.769997
3/29/2017,2361.129883,65.769997,44.669998,120.980003,129.580002,50.139999,207.270004,190.679993,115.489998,45.950001,73.559998
3/30/2017,2368.060059,65.459999,44.549999,120.519997,129.610001,50.189999,206.559998,191.279999,114.300003,46.27,73.230003
3/31/2017,2362.719971,65.160004,44.41,119.879997,130.130005,49.860001,204,191.330002,114.610001,45.959999,73.190002
4/3/2017,2358.840088,65.029999,44.470001,117.639999,129.589996,49.529999,204.059998,190.720001,116.339996,46.32,73.370003
4/4/2017,2360.159912,65.110001,44.18,118.040001,130.039993,49.040001,173.929993,190.190002,116.739998,45.110001,73.620003
4/5/2017,2352.949951,64.959999,43.799999,117.639999,129.889999,49.200001,170.399994,190.240005,116.68,45.080002,73.459999
4/6/2017,2357.48999,65.080002,43.669998,116.809998,130.149994,49.360001,172.570007,189.889999,117.849998,45.259998,73.129997
4/7/2017,2355.540039,65.540001,43.830002,117.440002,130.220001,49.610001,173.119995,189.990005,116.830002,45.169998,73.449997
4/10/2017,2357.159912,64.970001,43.59,117.839996,130.160004,49.040001,176.410004,189.710007,116.18,44.970001,73.730003
4/11/2017,2353.780029,64.18,43.580002,116.080002,129.949997,49.080002,177.679993,190.070007,116.230003,45.290001,73.699997
4/12/2017,2344.929932,64.370003,43.48,115.580002,129.380005,48.639999,174.800003,189.699997,115.389999,45.049999,74
4/13/2017,2328.949951,64.129997,42.669998,114.860001,129.050003,48.419998,172.720001,188.649994,113.470001,44.029999,73.660004
4/17/2017,2349.01001,64.309998,43.310001,115.720001,129.990005,48.799999,175.070007,190.360001,114.639999,44.349998,74.07
4/18/2017,2342.189941,63.650002,43.43,116.239998,129.809998,49.169998,174.699997,190.220001,115.889999,44.41,74.370003
4/19/2017,2338.169922,63.450001,43.59,116.949997,130.220001,49.349998,174.220001,189.830002,114.940002,45.080002,73.389999
4/20/2017,2355.840088,63.779999,43.98,119.209999,131.419998,49.950001,177.389999,191.160004,116.150002,45.93,73.18
4/21/2017,2348.689941,63.82,43.529999,119.230003,131.520004,49.869999,177.649994,191.5,115.900002,45.529999,73.019997
4/24/2017,2374.149902,64.660004,44.130001,119.360001,132.889999,50.880001,177.910004,194.229996,115.57,46.810001,73.660004
4/25/2017,2388.610107,65.099998,43.759998,118.690002,133.490005,51.360001,176.320007,195.130005,118.220001,46.73,74.220001
4/26/2017,2387.449951,65.040001,43.799999,118.980003,132.789993,51.360001,176.5,195,125.190002,46.369999,73.5
4/27/2017,2388.77002,66.07,43.650002,120.489998,133.380005,51.91,176.850006,196.110001,124.5,45.740002,73.300003
4/28/2017,2384.199951,65.940002,43.639999,121.300003,133.740005,52.25,176.100006,195.830002,123.010002,45.439999,72.040001
5/1/2017,2388.330078,66.480003,43.48,121.25,135.110001,52.700001,176.080002,194.809998,125.919998,45.400002,71.800003
5/2/2017,2391.169922,66.629997,43.599998,120.68,135,53.029999,178.639999,196.529999,125.300003,47.830002,70.760002
5/3/2017,2388.129883,66.739998,43.720001,120.300003,134.850006,52.84,177.309998,197.630005,125.849998,48.310001,71.080002
5/4/2017,2389.52002,67.230003,44.59,120.82,134.610001,53.099998,179.809998,199.509995,124.32,48.639999,71.949997
5/5/2017,2399.290039,66.989998,44.639999,121.519997,134.839996,53.830002,185.199997,199.399994,122.139999,48.700001,71.809998
5/8/2017,2399.379883,66.209999,44.68,121.110001,135.119995,53.990002,186.889999,198.649994,120.199997,48.52,71.839996
5/9/2017,2396.919922,66.169998,44.669998,121.07,135.600006,54.619999,191.369995,197.960007,123.459999,49.560001,71.5
5/10/2017,2399.629883,65.980003,44.5,121.199997,136.149994,55.990002,192.580002,196.639999,123.269997,49.970001,71.800003
5/11/2017,2394.439941,65.300003,43.860001,120.800003,136.289993,55.75,188.580002,196.75,122.230003,49.689999,71.620003
5/12/2017,2390.899902,66.059998,43.959999,120.959999,136.839996,56.009998,173.429993,196.570007,125.290001,48.990002,71.25
5/15/2017,2402.320068,66.669998,44.040001,122.25,137.600006,56.41,175.770004,197.630005,125.690002,49.509998,71.650002
5/16/2017,2400.669922,66.849998,43.689999,123.139999,138.029999,56.779999,172.699997,197.910004,127.910004,49.509998,71.580002
5/17/2017,2357.030029,65.370003,43.080002,120.440002,134.330002,54.23,169.449997,194.839996,122.620003,47.740002,75.690002
5/18/2017,2365.719971,65.629997,42.98,120.400002,134.539993,55.150002,169.110001,195.240005,122.419998,47.66,73.93
5/19/2017,2381.72998,65.580002,43.16,120.980003,136.429993,55.880001,169.240005,195.800003,121.730003,48.200001,74.82
5/22/2017,2394.02002,65.440002,43.73,122.709999,138.860001,57.119999,170.139999,198.509995,125.160004,48.490002,74.279999
5/23/2017,2398.419922,65.839996,43.68,122.150002,139.520004,57.799999,169.729996,197.729996,124.150002,48.59,73.839996
5/24/2017,2404.389893,65.93,43.529999,121.949997,141.119995,58.509998,167.850006,197.490005,124,48.869999,74.599998
5/25/2017,2415.070068,66.32,43.950001,123.099998,142.850006,59.220001,166.309998,199.539993,124.440002,50.400002,75.370003
